Previous Course,Fall Grade,Winter Grade,Spring Grade,Overall,Fall Grade,Winter Grade,Doubled Up,With What
400,89,86,93,89.33,72,78,N,
400,90,88,91,89.67,88,88,N,
400,91,82,93,88.67,88,86,N,
400,84,80,89,84.33,81,88,N,
400,86,77,91,84.67,83,81,N,
405,,90,90,90,92,92,N,
420,83,87,79,83,86,83,N,
505,85,80,86,83.67,72,88,N,
509,90,94,93,92.33,94,95,N,
509,93,91,94,92.67,90,84,Y,609
509,,88,89,88.5,93,91,N,
519,93,93,94,93.33,94,96,Y,619
519,91,96,98,95,97,98,Y,619
529,96,93,90,93,90,90,N,
529,94,90,92,92,94,94,Y,629
529,94,97,94,95,94,95,N,
529,97,96,96,96.33,94,96,Y,619
529,95,94,95,94.67,90,84,Y,609
529,93,93,93,93,95,93,N,
609,98,97,88,94.33,94,94,Y,629
619,99,100,98,99,99,98,Y,699
629,96,98,97,97,99,98,Y,699
